,condition,created_at,id,max_quantity,merchant_return_insurance,min_quantity,name,price,rush_delivery,sku_id,state,stock,weight,category_url,rating_average_rate,rating_user_count,sla_type,sla_value,stats_interest_count,stats_sold_count,stats_view_count,stats_waiting_payment_count,store_address_city,store_address_province,store_brand_seller,store_delivery_time,store_id,store_description,store_level_name,store_name,store_premium_level,store_premium_top_seller,store_rejection_recent_transactions,store_rejection_rejected,store_reviews_negative,store_reviews_positive,store_sla_type,store_sla_value,store_subscriber_amount,store_url,warranty_cheapest,deal_applied_date,deal_discount_price,deal_expired_date,deal_original_price,deal_percentage,url,timestamp
182,Baru,2022-03-28 09:38:14,4h5tkam,2147483647,False,1,Kopi Bubuk Kingkong Kwalitet No. 1,12000,False,9840542101,available,999986,245,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.5,4,,0,0,25,0,0.0,Pangkal Pinang,Kepulauan Bangka Belitung,False,15 jam,5080669,KEPUASAN ANDA KEUTAMAAN KAMI,Juragan,Herlinda,platinum,True,100,0,4,3367,normal,2,92,https://www.bukalapak.com/u/toko_lapak,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h5tkam-jual-kopi-bubuk-kingkong-kwalitet-no-1,2022-06-19
183,Baru,2021-12-30 02:45:53,4gy1xu4,2147483647,False,1,Nera Coffee Organic Premium Robusta Ground Kopi Organik 200 gr,57000,False,9818581312,available,3,250,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.9,12,,0,0,24,0,0.0,Jakarta Timur,DKI Jakarta,False,20 jam,574653476,Nourish indonesia,Trusted Seller,Nourish Indonesia,platinum,True,89,3,15,80464,normal,2,13,https://www.bukalapak.com/u/tree_natura_966909,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gy1xu4-jual-nera-coffee-organic-premium-robusta-ground-kopi-organik-200-gr,2022-06-19
184,Baru,2022-01-24 10:02:40,4h0ianp,2147483647,False,1,Kopi Susu Blend 200 Gram - Bubuk Biji - Sentra Kopi Blends,42000,False,9825355933,available,1994,210,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,14,,0,0,23,0,0.0,Bandung,Jawa Barat,False,19 jam,46745987,"Fresh Coffee from Roastery! Produk kopi terbaik dari Coffee Roaster kami. Kita bukan pabrik, kita home coffee roaster yang sudah lama bergerak di bidang kopi. Sehingga sangat mendetail mengenai kualitas kopi.Berbagai kopi dari berbagai daerah Indonesia. 
Dijamin single origin asli! tanpa oplos-oplosan.",Juragan,Sentra Kopi,platinum,False,100,8,12,4493,normal,2,98,https://www.bukalapak.com/u/sentrakopi,False,2022-02-20 17:00:00,42000,2022-12-31 16:59:59,52000,19,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h0ianp-jual-kopi-susu-blend-200-gram-bubuk-biji-sentra-kopi-blends,2022-06-19
185,Baru,2021-10-27 07:53:11,4gpfptm,2147483647,False,1,Kopi Bubuk Arabika Aceh 250 gram Merek Brazica Super Quality,47000,False,9797079562,available,9986,275,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.9,14,,0,0,23,0,0.0,Jakarta Barat,DKI Jakarta,False,9 jam,31053171,"Kopi enak dan berkualitas tidak harus MAHAL. Kopi Brazica Tercipta Aroma Lebih Sempurna Kopi enak, Aroma mantap, Rasa nikmat. Kopi asli 100% tanpa campuran. Buktikan Sendiri !!! Spesialis kopi robusta lampung. Brazica merupakan merek dagang yang terdaftar",Juragan,Brazica,platinum,True,100,1,0,3848,normal,2,77,https://www.bukalapak.com/u/brazica,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gpfptm-jual-kopi-bubuk-arabika-aceh-250-gram-merek-brazica-super-quality,2022-06-19
186,Baru,2021-06-02 10:05:20,4fnlt7v,2147483647,False,1,Good Day - Kopi Untuk Hidup Penuh Rasa - Paket 5 sachet,6555,False,9718945462,available,45,130,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,10,,0,5,23,0,5.0,Bandung,Jawa Barat,False,16 jam,138754,dari bandung untuk indonesia,Good Seller,cemilan4u,platinum,True,100,1,61,7750,normal,2,532,https://www.bukalapak.com/u/aleeverpool,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4fnlt7v-jual-good-day-kopi-untuk-hidup-penuh-rasa-paket-5-sachet,2022-06-19
187,Baru,2022-03-16 08:39:39,4h4wie1,2147483647,False,1,Kopi Bubuk Cap KingKong 200Gram,18000,False,9837849733,available,40,300,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.9,10,,0,0,23,0,0.0,Pangkal Pinang,Kepulauan Bangka Belitung,False,22 jam,27283783,Toko Pertama Yang Menjual Kerupuk dan Makanan Khas Bangka Sejak 1981,Juragan,Toko Amin Bangka,platinum,False,39,1,4,4750,normal,2,9,https://www.bukalapak.com/u/sandroyasmin,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h4wie1-jual-kopi-bubuk-cap-kingkong-200gram,2022-06-19
188,Baru,2022-01-18 01:38:52,4gzurq7,2147483647,False,1,Torabika cappucino,16500,False,9823138630,available,1,350,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,8,,0,0,23,0,0.0,Jakarta Pusat,DKI Jakarta,False,1-2 hari,364499756,,Recommended Seller,Toko Ali Jaya,platinum,False,11,0,12,25968,normal,2,5,https://www.bukalapak.com/u/antono_gautama386,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gzurq7-jual-torabika-cappucino,2022-06-19
189,Baru,2021-09-17 07:35:01,4givjwj,2147483647,False,1,kopi torabika cappucino per dus isi 12gtg,203000,False,9781248529,available,97,5000,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,7,,0,0,22,0,1.0,Tangerang,Banten,False,10 jam,569143070,kebutuhan sembako lengkap dan murah,Recommended Seller,nabe,platinum,True,100,2,43,10544,normal,2,35,https://www.bukalapak.com/u/nabe_962871,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4givjwj-jual-kopi-torabika-cappucino-per-dus-isi-12gtg,2022-06-19
190,Baru,2021-12-02 09:05:02,4guut3s,2147483647,False,1,SINGA KOPI BUBUK ROBUSTA 180gr GROUND COFFEE HITAM GILING ASLI ENAK,19500,False,9810724135,available,12,250,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,6,,0,0,22,0,0.0,Sidoarjo,Jawa Timur,False,1-2 hari,502654330,"Pusat Oleh Oleh Terlengkap di Sidoarjo, kami menjual 600++ item khas Sidoarjo, Surabaya, dan kota-kota lain di Jawa Timur. Buktikan...!!!",Recommended Seller,Toko Mitra Sidoarjo,platinum,True,100,5,48,12654,normal,2,17,https://www.bukalapak.com/u/tokomitrasidoarjo,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4guut3s-jual-singa-kopi-bubuk-robusta-180gr-ground-coffee-hitam-giling-asli-enak,2022-06-19
191,Baru,2022-01-24 09:57:36,4h0i9v7,2147483647,False,1,Kopi Arabika Bali Kintamani 1 KG - Bubuk Biji - Premium Arabica Coffee,235000,False,9825353665,available,36,1050,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.7,7,,0,0,22,0,0.0,Bandung,Jawa Barat,False,19 jam,46745987,"Fresh Coffee from Roastery! Produk kopi terbaik dari Coffee Roaster kami. Kita bukan pabrik, kita home coffee roaster yang sudah lama bergerak di bidang kopi. Sehingga sangat mendetail mengenai kualitas kopi.Berbagai kopi dari berbagai daerah Indonesia. 
Dijamin single origin asli! tanpa oplos-oplosan.",Juragan,Sentra Kopi,platinum,False,100,8,12,4493,normal,2,98,https://www.bukalapak.com/u/sentrakopi,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h0i9v7-jual-kopi-arabika-bali-kintamani-1-kg-bubuk-biji-premium-arabica-coffee,2022-06-19
192,Baru,2021-11-08 08:38:20,4grh4gj,2147483647,False,1,Kapsul Kopi EXCELSO UNAKAFFE System - CAFETIERO 72 GR - by Kapal Api,65200,False,9802287061,available,1,110,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,4,,0,0,22,0,0.0,Bandung,Jawa Barat,False,17 jam,30759801,"Tokomart, menyediakan barang-barang keperluan anda.",Juragan,Tokomart Shop,platinum,True,100,2,1,2862,normal,2,72,https://www.bukalapak.com/u/tokomartshop,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4grh4gj-jual-kapsul-kopi-excelso-unakaffe-system-cafetiero-72-gr-by-kapal-api,2022-06-19
193,Baru,2022-01-18 01:40:20,4gzus7d,2147483647,False,1,Gilus kopi,10000,False,9823139635,available,3,350,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,3,,0,0,22,0,0.0,Jakarta Pusat,DKI Jakarta,False,1-2 hari,364499756,,Recommended Seller,Toko Ali Jaya,platinum,False,11,0,12,25968,normal,2,5,https://www.bukalapak.com/u/antono_gautama386,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gzus7d-jual-gilus-kopi,2022-06-19
194,Baru,2022-02-21 10:16:18,4h2z6qa,2147483647,False,1,Kapal Api Special 20Sx6.5G,10670,True,9832360849,available,60,130,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,3,,0,0,22,0,0.0,Tangerang,Banten,True,2 jam,580415954,Hypermart Cyberpark Karawaci Official Store,Good Seller,Hypermart Cyberpark Karawaci,platinum,True,36,0,16,6250,normal,2,47,https://www.bukalapak.com/u/hypermart_cyberpark_kar_620297,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h2z6qa-jual-kapal-api-special-20sx6-5g,2022-06-19
195,Baru,2022-01-24 09:59:49,4h0ia91,2147483647,False,1,Espresso Crema Premium Blend Coffee 200 Gram - Bubuk Biji - Sentra Kopi,44500,False,9825354727,available,1996,210,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,7,,0,0,20,0,0.0,Bandung,Jawa Barat,False,19 jam,46745987,"Fresh Coffee from Roastery! Produk kopi terbaik dari Coffee Roaster kami. Kita bukan pabrik, kita home coffee roaster yang sudah lama bergerak di bidang kopi. Sehingga sangat mendetail mengenai kualitas kopi.Berbagai kopi dari berbagai daerah Indonesia. 
Dijamin single origin asli! tanpa oplos-oplosan.",Juragan,Sentra Kopi,platinum,False,100,8,12,4493,normal,2,98,https://www.bukalapak.com/u/sentrakopi,False,2022-02-20 17:00:00,44500,2022-12-31 16:59:59,55000,19,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h0ia91-jual-espresso-crema-premium-blend-coffee-200-gram-bubuk-biji-sentra-kopi,2022-06-19
196,Baru,2022-02-21 10:16:11,4h2z6md,2147483647,False,1,Indocafe Coffeemix 10Sx20G,14670,True,9832360702,available,252,220,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,7,,0,0,20,0,0.0,Tangerang,Banten,True,2 jam,580415954,Hypermart Cyberpark Karawaci Official Store,Good Seller,Hypermart Cyberpark Karawaci,platinum,True,36,0,16,6250,normal,2,47,https://www.bukalapak.com/u/hypermart_cyberpark_kar_620297,False,2022-06-18 17:00:00,14670,2022-06-19 16:59:59,14870,1,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h2z6md-jual-indocafe-coffeemix-10sx20g,2022-06-19
197,Baru,2021-06-03 04:40:23,4fnxej4,2147483647,False,1,Torabika - TORA CAFE - Paket 5 sachet,5990,False,9719529928,available,22,130,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,7,,0,1,19,0,3.0,Bandung,Jawa Barat,False,16 jam,138754,dari bandung untuk indonesia,Good Seller,cemilan4u,platinum,True,100,1,61,7750,normal,2,532,https://www.bukalapak.com/u/aleeverpool,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4fnxej4-jual-torabika-tora-cafe-paket-5-sachet,2022-06-19
198,Baru,2022-02-21 03:54:42,4h2x49a,2147483647,False,1,PASAR ONLINE MURAH - KOPI KAPAL API MIX 10 SACHET SERENCENG,15000,False,9832200877,available,981,500,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,4,,0,0,19,0,0.0,Kab. Tangerang,Banten,False,14 jam,174404644,,Recommended Seller,Ita,platinum,False,17,1,10,32631,normal,2,5,https://www.bukalapak.com/u/iita_bee,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h2x49a-jual-pasar-online-murah-kopi-kapal-api-mix-10-sachet-serenceng,2022-06-19
199,Baru,2021-11-10 09:11:43,4grup47,2147483647,False,1,Bubuk Kopi Puntang Typica Geisha kopi Juara 100gr,75000,False,9803179138,available,4,115,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.9,11,,0,0,18,0,0.0,Kab. Bandung,Jawa Barat,False,1-2 hari,29819611,"kami menjual kopi arabika dan robusta dari gunung puntang jawa barat, baik masih berupa biji (roasted beans) atau pun yang sudah bubuk (ground). kami menanam dan mengolah kopi dari kebun sendiri dengan standar terbaik sehingga menghadirkan kopi dengan cita rasa terbaik.",Juragan,Puntang Coffee,platinum,True,100,0,25,2557,normal,2,158,https://www.bukalapak.com/u/puntangcoffee,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4grup47-jual-bubuk-kopi-puntang-typica-geisha-kopi-juara-100gr,2022-06-19
200,Baru,2021-12-30 02:51:17,4gy2084,2147483647,False,1,Nera Coffee Organic House Blend Ground Kopi Organik 100 gr,43000,False,9818584684,available,3,150,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,5,,0,0,18,0,0.0,Jakarta Timur,DKI Jakarta,False,20 jam,574653476,Nourish indonesia,Trusted Seller,Nourish Indonesia,platinum,True,89,3,15,80464,normal,2,13,https://www.bukalapak.com/u/tree_natura_966909,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gy2084-jual-nera-coffee-organic-house-blend-ground-kopi-organik-100-gr,2022-06-19
201,Baru,2021-11-18 15:34:12,4gt5qpg,2147483647,False,1,Fresco 2in1 Kopi Gula renceng,12200,False,9806496070,available,79,300,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.8,9,,0,1,17,0,5.0,Jakarta Utara,DKI Jakarta,False,20 jam,6963855,,Recommended Seller,Toko Baru 227,platinum,True,100,0,111,28561,normal,2,103,https://www.bukalapak.com/u/black_stone27,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gt5qpg-jual-fresco-2in1-kopi-gula-renceng,2022-06-19
202,Baru,2021-06-03 04:26:05,4fnwv57,2147483647,False,1,TORACCINO - Torabika Cappuccino - Paket 5 sachet,8880,False,9719501149,available,50,160,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,5,,0,1,17,0,11.0,Bandung,Jawa Barat,False,16 jam,138754,dari bandung untuk indonesia,Good Seller,cemilan4u,platinum,True,100,1,61,7750,normal,2,532,https://www.bukalapak.com/u/aleeverpool,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4fnwv57-jual-toraccino-torabika-cappuccino-paket-5-sachet,2022-06-19
203,Baru,2021-11-16 08:45:33,4gssqgp,2147483647,False,1,kopi Lingzhi per sachet,7000,False,9805601839,available,999982,25,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,4,,0,1,17,0,0.0,Jakarta Timur,DKI Jakarta,False,17 jam,16643509,ONLINE BERKAH,Recommended Seller,BILAL HERBAL,platinum,True,100,5,230,12473,normal,2,230,https://www.bukalapak.com/u/adrian_musyafi,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gssqgp-jual-kopi-lingzhi-per-sachet,2022-06-19
204,Baru,2021-12-09 08:07:52,4gvqmtv,2147483647,False,1,Kopi Black Radix pak haji 20 sachet kopi herbal original,4900,False,9812901994,available,85,120,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,2,,0,1,17,0,0.0,Jakarta Pusat,DKI Jakarta,False,11 jam,577546190,"Bismillahirrahmanirrahiim
Batavia Herbal Shop 
Distributor dan Agen Produk Herbal 

Order yang masuk InshAllah akan dikirimkan di hari yang sama max order di jam 19.00WIB (kecuali sameday max order 14.30)
Jadwal pengiriman 3x Sehari Senin - Minggu dgn expedisi, Instan dan sameday.

Barakallahu Fiik",Good Seller,Batavia Herbal Shop,platinum,True,100,1,41,9650,normal,2,18,https://www.bukalapak.com/u/bataviaherbalshop,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gvqmtv-jual-kopi-black-radix-pak-haji-20-sachet-kopi-herbal-original,2022-06-19
205,Baru,2021-02-06 05:44:31,4aqmej1,2147483647,False,1,Bubuk Kopi Robusta Kayumas Situbondo original 1 KG 250gx4,39000,False,9414300805,available,982,1100,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.8,10,,0,18,16,0,0.0,Surabaya,Jawa Timur,False,1-2 hari,346879,"Amanahku berkomitmen akan Selalu berusaha memberikan yang terbaik kepada seluruh customer mulai dari kualitas produk, harga produk, pengiriman, akurasi dan Pelayanan...",Good Seller,AmanahComp,platinum,False,100,0,499,7945,normal,2,310,https://www.bukalapak.com/u/fathur_rozi,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4aqmej1-jual-bubuk-kopi-robusta-kayumas-situbondo-original-1-kg-250gx4,2022-06-19
206,Baru,2021-11-10 09:09:45,4gruoca,2147483647,False,1,kopi bubuk hitam arabica single origin puntang coffee,95000,False,9803176135,available,10,262,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.8,8,,0,0,16,0,0.0,Kab. Bandung,Jawa Barat,False,1-2 hari,29819611,"kami menjual kopi arabika dan robusta dari gunung puntang jawa barat, baik masih berupa biji (roasted beans) atau pun yang sudah bubuk (ground). kami menanam dan mengolah kopi dari kebun sendiri dengan standar terbaik sehingga menghadirkan kopi dengan cita rasa terbaik.",Juragan,Puntang Coffee,platinum,True,100,0,25,2557,normal,2,158,https://www.bukalapak.com/u/puntangcoffee,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gruoca-jual-kopi-bubuk-hitam-arabica-single-origin-puntang-coffee,2022-06-19
207,Baru,2022-02-21 10:16:20,4h2z6r7,2147483647,False,1,Excelso Robusta Gold Bubuk 200G,32390,True,9832360906,available,86,230,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,6,,0,2,16,0,0.0,Tangerang,Banten,True,2 jam,580415954,Hypermart Cyberpark Karawaci Official Store,Good Seller,Hypermart Cyberpark Karawaci,platinum,True,36,0,16,6250,normal,2,47,https://www.bukalapak.com/u/hypermart_cyberpark_kar_620297,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h2z6r7-jual-excelso-robusta-gold-bubuk-200g,2022-06-19
208,Baru,2021-06-02 06:44:50,4fngdcv,2147483647,False,1,Indocafe Coffeemix - Kopi 3in1 Legendaris - Paket 5 sachet,6900,False,9718669975,available,10,150,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,5,,0,3,16,0,0.0,Bandung,Jawa Barat,False,16 jam,138754,dari bandung untuk indonesia,Good Seller,cemilan4u,platinum,True,100,1,61,7750,normal,2,532,https://www.bukalapak.com/u/aleeverpool,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4fngdcv-jual-indocafe-coffeemix-kopi-3in1-legendaris-paket-5-sachet,2022-06-19
209,Baru,2021-03-09 03:57:23,4d62jhg,2147483647,False,1,Top Kopi Gula Aren Pouch 6plus3 -Isi 6 pcs Extra 3 pcs,6500,False,9563244499,available,14,250,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.6,5,,0,2,16,0,1.0,Kab. Bekasi,Jawa Barat,False,18 jam,53547909,TOKO BUKA We only sell good things....Good quality &amp; trusted ORDER / FAST RESPON: (WA),Juragan,Hunniebee_shop,platinum,True,100,8,94,3227,normal,2,130,https://www.bukalapak.com/u/hunniebee_shop,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4d62jhg-jual-top-kopi-gula-aren-pouch-6plus3-isi-6-pcs-extra-3-pcs,2022-06-19
210,Baru,2021-08-28 07:39:20,4gdo6em,2147483647,False,1,Kopi Tujuh Element Herbal Alami Kopi,88000,False,9770747266,available,4485,600,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,5,,0,0,15,0,1.0,Depok,Jawa Barat,False,21 jam,6637889,"setiap barang yang di pesan pada hari kerja senin-sabtu insyaallah akan kami kirim sesuai dengan hari pemesanan, tetapi klo memesan di hari sabtu atau minggu maka kami akan mengirim paling telat hari kerja yaitu senin ny.",Recommended Seller,As Syifa herbal,platinum,True,100,0,2069,42368,normal,2,1417,https://www.bukalapak.com/u/akhdan_herbal,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gdo6em-jual-kopi-tujuh-element-herbal-alami-kopi,2022-06-19
211,Baru,2022-03-28 09:41:32,4h5tlo1,2147483647,False,1,Kopi bubuk kingkong giling kasar 500 gram,40000,False,9840544084,available,999987,525,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.6,5,,0,0,15,0,0.0,Pangkal Pinang,Kepulauan Bangka Belitung,False,15 jam,5080669,KEPUASAN ANDA KEUTAMAAN KAMI,Juragan,Herlinda,platinum,True,100,0,4,3367,normal,2,92,https://www.bukalapak.com/u/toko_lapak,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h5tlo1-jual-kopi-bubuk-kingkong-giling-kasar-500-gram,2022-06-19
212,Baru,2022-02-21 10:16:01,4h2z6fv,2147483647,False,1,Excelso Robusta Gold Kopi Bubuk Ground Coffee 10 sachet 10gr,24000,False,9832360462,available,985,230,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,1,,0,0,15,0,0.0,Jakarta Pusat,DKI Jakarta,False,1-2 hari,20943776,,Juragan,A Sticker,platinum,False,100,10,21,3854,normal,2,26,https://www.bukalapak.com/u/astickershop,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h2z6fv-jual-excelso-robusta-gold-kopi-bubuk-ground-coffee-10-sachet-10gr,2022-06-19
213,Baru,2021-11-10 09:10:47,4gruou4,2147483647,False,1,kopi bubuk arabika terbaik gunung puntang 500gr,180000,False,9803177716,available,10,520,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,5,,0,0,14,0,0.0,Kab. Bandung,Jawa Barat,False,1-2 hari,29819611,"kami menjual kopi arabika dan robusta dari gunung puntang jawa barat, baik masih berupa biji (roasted beans) atau pun yang sudah bubuk (ground). kami menanam dan mengolah kopi dari kebun sendiri dengan standar terbaik sehingga menghadirkan kopi dengan cita rasa terbaik.",Juragan,Puntang Coffee,platinum,True,100,0,25,2557,normal,2,158,https://www.bukalapak.com/u/puntangcoffee,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gruou4-jual-kopi-bubuk-arabika-terbaik-gunung-puntang-500gr,2022-06-19
214,Baru,2021-06-03 04:16:41,4fnwj5y,2147483647,False,1,Torabika Gilus Mix - Kopi Hitam Anak Muda - Paket 5 sachet,6250,False,9719483800,available,6,130,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,4,,0,1,14,0,0.0,Bandung,Jawa Barat,False,16 jam,138754,dari bandung untuk indonesia,Good Seller,cemilan4u,platinum,True,100,1,61,7750,normal,2,532,https://www.bukalapak.com/u/aleeverpool,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4fnwj5y-jual-torabika-gilus-mix-kopi-hitam-anak-muda-paket-5-sachet,2022-06-19
215,Baru,2021-10-01 09:26:07,4gl2aw7,2147483647,False,1,Kopi lampung cap bola dunia,22000,False,9786431890,available,86,350,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,4.5,4,,0,0,14,0,0.0,Bandar Lampung,Lampung,False,21 jam,5641621,"SUBSIDI ONGKIR VIA JNT ""KIRIMJT"" . PERLENGKAPAN TOURING MOTOR - BRACKET / BREKET MOTOR KUCAY ORIGINAL - BOX GIVI - BOX KAPPA - BOX SHAD - WELCOME DROPSHIPER",Recommended Seller,Toko Buana,platinum,True,100,2,11,13387,normal,2,171,https://www.bukalapak.com/u/yunidarbuana,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4gl2aw7-jual-kopi-lampung-cap-bola-dunia,2022-06-19
216,Baru,2022-03-18 03:57:22,4h52bna,2147483647,False,1,kopi bubuk cap 1 kwalitas premium 4458,32000,False,9838338592,available,36,200,https://www.bukalapak.com/c/food/kopi/kopi-bubuk,5.0,3,,0,0,14,0,0.0,Pangkal Pinang,Kepulauan Bangka Belitung,False,6 jam,26857628,"Berdiri sejak 1981, Toko LCK adalah produsen dan toko retail untuk oleh-oleh dan makanan khas Bangka terbesar di kota Pangkalpinang.",Good Seller,Toko LCK,platinum,True,100,2,14,8000,normal,2,42,https://www.bukalapak.com/u/tokolck,False,,,,,,https://www.bukalapak.com/p/food/kopi/kopi-bubuk/4h52bna-jual-kopi-bubuk-cap-1-kwalitas-premium-4458,2022-06-19
